idVuelo;cancelled;cancellationName;diverted;div1airport;div2airport;compania;carrierDelay;tiempo;weatherDelay;NAS;nasDelay;seguridad;securityDelay;previo;lateAircraftDelay;
913;0;;0;;;compania;25;tiempo;0;NAS;0;seguridad;0;previo;0;
915;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
916;0;;0;;;compania;0;tiempo;0;NAS;42;seguridad;0;previo;0;
920;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;
923;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;
923;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
923;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;5;
926;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
926;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
926;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;
928;0;;0;;;compania;36;tiempo;0;NAS;0;seguridad;0;previo;0;
928;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
929;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
929;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;59;
943;0;;0;;;compania;203;tiempo;0;NAS;0;seguridad;0;previo;0;
948;0;;0;;;compania;44;tiempo;0;NAS;0;seguridad;0;previo;0;
948;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;65;
952;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
952;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;14;
953;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
953;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;30;
956;0;;0;;;compania;57;tiempo;0;NAS;0;seguridad;0;previo;0;
960;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
962;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;
963;0;;0;;;compania;0;tiempo;0;NAS;60;seguridad;0;previo;0;
966;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
966;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;51;
971;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;
975;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
976;0;;0;;;compania;0;tiempo;0;NAS;83;seguridad;0;previo;0;
977;0;;0;;;compania;0;tiempo;0;NAS;94;seguridad;0;previo;0;
987;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
989;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
993;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
993;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;45;
996;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;0;
999;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
999;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
1004;0;;0;;;compania;61;tiempo;0;NAS;0;seguridad;0;previo;0;
1004;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
1012;0;;0;;;compania;0;tiempo;4;NAS;0;seguridad;0;previo;0;
1012;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;94;
1013;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;79;
1015;0;;0;;;compania;0;tiempo;0;NAS;115;seguridad;0;previo;0;
1016;0;;0;;;compania;0;tiempo;0;NAS;92;seguridad;0;previo;0;
1025;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;
1025;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
1025;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;45;
1035;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;
1035;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;
1036;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;
1036;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;
1041;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
1043;0;;0;;;compania;0;tiempo;0;NAS;52;seguridad;0;previo;0;
1044;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
1046;0;;0;;;compania;0;tiempo;6;NAS;0;seguridad;0;previo;0;
1046;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;0;
1046;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;27;
1049;0;;0;;;compania;0;tiempo;0;NAS;70;seguridad;0;previo;0;
1051;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
1052;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;
1052;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;4;
1054;0;;0;;;compania;0;tiempo;0;NAS;125;seguridad;0;previo;0;
1055;0;;0;;;compania;0;tiempo;0;NAS;83;seguridad;0;previo;0;
1057;0;;0;;;compania;0;tiempo;6;NAS;0;seguridad;0;previo;0;
1057;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
1057;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;110;
1058;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;61;
1060;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
1062;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;0;
1063;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
1063;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
1067;0;;0;;;compania;0;tiempo;0;NAS;85;seguridad;0;previo;0;
1068;0;;0;;;compania;0;tiempo;0;NAS;79;seguridad;0;previo;0;
1069;0;;0;;;compania;0;tiempo;30;NAS;0;seguridad;0;previo;0;
1069;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;33;
1077;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
1077;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
1095;0;;0;;;compania;0;tiempo;0;NAS;48;seguridad;0;previo;0;
1101;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
1102;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
1102;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
1103;0;;0;;;compania;45;tiempo;0;NAS;0;seguridad;0;previo;0;
1103;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
1105;0;;0;;;compania;0;tiempo;5;NAS;0;seguridad;0;previo;0;
1105;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;
1106;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
1106;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;14;
1107;0;;0;;;compania;0;tiempo;0;NAS;48;seguridad;0;previo;0;
1108;0;;0;;;compania;0;tiempo;0;NAS;65;seguridad;0;previo;0;
1113;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
1113;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
1113;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;26;
1120;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
1120;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
1120;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;3;
1122;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
1124;0;;0;;;compania;33;tiempo;0;NAS;0;seguridad;0;previo;0;
1124;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
1124;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;
1128;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
1129;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;
1130;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
1141;0;;0;;;compania;37;tiempo;0;NAS;0;seguridad;0;previo;0;
1155;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
1155;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
1186;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
1186;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;33;
1203;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
1203;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;25;
1208;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;
1208;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
1222;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;24;
1225;0;;0;;;compania;30;tiempo;0;NAS;0;seguridad;0;previo;0;
1230;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
1237;0;;0;;;compania;0;tiempo;0;NAS;93;seguridad;0;previo;0;
1238;0;;0;;;compania;0;tiempo;0;NAS;55;seguridad;0;previo;0;
1240;0;;0;;;compania;61;tiempo;0;NAS;0;seguridad;0;previo;0;
1240;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;4;
1259;0;;0;;;compania;0;tiempo;0;NAS;58;seguridad;0;previo;0;
1261;0;;0;;;compania;104;tiempo;0;NAS;0;seguridad;0;previo;0;
1281;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
1281;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;32;
1284;0;;0;;;compania;12;tiempo;0;NAS;0;seguridad;0;previo;0;
1284;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;6;
1294;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
1298;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;0;
1300;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;
1304;0;;0;;;compania;0;tiempo;0;NAS;121;seguridad;0;previo;0;
1306;0;;0;;;compania;0;tiempo;0;NAS;47;seguridad;0;previo;0;
1310;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
1310;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;31;
1319;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
1319;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;48;
1320;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
1326;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
1328;0;;0;;;compania;48;tiempo;0;NAS;0;seguridad;0;previo;0;
1331;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
1339;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
1340;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
1340;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;8;
1345;0;;0;;;compania;33;tiempo;0;NAS;0;seguridad;0;previo;0;
1346;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
1356;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
1356;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;55;
1357;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;22;
1358;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;
1359;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
1359;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
1359;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;
1370;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
1376;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
1384;0;;0;;;compania;425;tiempo;0;NAS;0;seguridad;0;previo;0;
1389;0;;0;;;compania;0;tiempo;0;NAS;34;seguridad;0;previo;0;
1390;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
1393;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;35;
1395;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;
1395;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;25;
1397;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
1397;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;29;
1401;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;
1402;0;;0;;;compania;0;tiempo;0;NAS;65;seguridad;0;previo;0;
1403;0;;0;;;compania;0;tiempo;0;NAS;82;seguridad;0;previo;0;
1403;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;
1405;0;;0;;;compania;57;tiempo;0;NAS;0;seguridad;0;previo;0;
1405;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
1411;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;
1411;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
1411;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;
1413;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
1414;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
1414;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;3;
1416;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
1416;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
1419;0;;0;;;compania;0;tiempo;8;NAS;0;seguridad;0;previo;0;
1419;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;
1422;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
1422;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;
1425;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;
1425;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;
1436;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;
1442;0;;0;;;compania;121;tiempo;0;NAS;0;seguridad;0;previo;0;
1445;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;
1462;0;;0;;;compania;67;tiempo;0;NAS;0;seguridad;0;previo;0;
1462;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
1462;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;
1467;0;;0;;;compania;0;tiempo;0;NAS;66;seguridad;0;previo;0;
1468;0;;0;;;compania;0;tiempo;0;NAS;94;seguridad;0;previo;0;
1473;0;;0;;;compania;0;tiempo;8;NAS;0;seguridad;0;previo;0;
1473;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
1473;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;61;
1474;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;50;
1476;0;;0;;;compania;0;tiempo;0;NAS;61;seguridad;0;previo;0;
1477;0;;0;;;compania;0;tiempo;0;NAS;50;seguridad;0;previo;0;
1480;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
1481;0;;0;;;compania;131;tiempo;0;NAS;0;seguridad;0;previo;0;
1485;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;
1485;0;;0;;;compania;0;tiempo;7;NAS;0;seguridad;0;previo;0;
1486;0;;0;;;compania;58;tiempo;0;NAS;0;seguridad;0;previo;0;
1498;0;;0;;;compania;0;tiempo;0;NAS;114;seguridad;0;previo;0;
1499;0;;0;;;compania;0;tiempo;0;NAS;89;seguridad;0;previo;0;
1501;0;;0;;;compania;0;tiempo;5;NAS;0;seguridad;0;previo;0;
1501;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;76;
1502;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
1502;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;74;
1505;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;0;
1505;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;21;
1519;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;
1519;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
1520;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
1520;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
1520;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;8;
1522;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;
1527;0;;0;;;compania;34;tiempo;0;NAS;0;seguridad;0;previo;0;
1527;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;13;
1536;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
1537;0;;0;;;compania;0;tiempo;0;NAS;44;seguridad;0;previo;0;
1542;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;
1542;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
1542;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;4;
1543;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
1543;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
1553;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;
1554;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
1555;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;
1556;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
1557;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
1557;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
1557;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;4;
1560;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
1564;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
1567;0;;0;;;compania;0;tiempo;0;NAS;49;seguridad;0;previo;0;
1571;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;
1571;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
1580;0;;0;;;compania;0;tiempo;0;NAS;49;seguridad;0;previo;0;
1581;0;;0;;;compania;0;tiempo;0;NAS;91;seguridad;0;previo;0;
1581;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;13;
1585;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
1585;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
1585;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;
1586;0;;0;;;compania;40;tiempo;0;NAS;0;seguridad;0;previo;0;
1591;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
1592;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;
1592;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
1600;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
1600;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
1600;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;
1607;0;;0;;;compania;0;tiempo;0;NAS;63;seguridad;0;previo;0;
1607;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;2;
1611;0;;0;;;compania;0;tiempo;0;NAS;61;seguridad;0;previo;0;
1611;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;
1612;0;;0;;;compania;0;tiempo;0;NAS;90;seguridad;0;previo;0;
1614;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
1614;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
1616;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;
1617;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
1617;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;23;
1618;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
1626;0;;0;;;compania;163;tiempo;0;NAS;0;seguridad;0;previo;0;
1626;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
1630;0;;0;;;compania;0;tiempo;31;NAS;0;seguridad;0;previo;0;
1630;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
1642;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
1642;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
1642;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;14;
1644;0;;0;;;compania;0;tiempo;0;NAS;66;seguridad;0;previo;0;
1644;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;
1645;0;;0;;;compania;0;tiempo;0;NAS;67;seguridad;0;previo;0;
1645;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;29;
1647;0;;0;;;compania;0;tiempo;4;NAS;0;seguridad;0;previo;0;
1647;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;44;
1648;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
1648;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;80;
1649;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
1650;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
1650;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
1651;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
1651;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;32;
1653;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
1654;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;
1654;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
1654;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;
1659;0;;0;;;compania;128;tiempo;0;NAS;0;seguridad;0;previo;0;
1659;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
1661;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;
1665;0;;0;;;compania;84;tiempo;0;NAS;0;seguridad;0;previo;0;
1665;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;
1667;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
1667;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
1667;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;7;
1670;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;
1673;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
1683;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
1690;0;;0;;;compania;187;tiempo;0;NAS;0;seguridad;0;previo;0;
1690;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;59;
1692;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;
1693;0;;0;;;compania;95;tiempo;0;NAS;0;seguridad;0;previo;0;
1693;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;14;
1700;0;;0;;;compania;334;tiempo;0;NAS;0;seguridad;0;previo;0;
1700;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
1706;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;25;
1707;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
1713;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
1714;0;;0;;;compania;43;tiempo;0;NAS;0;seguridad;0;previo;0;
1714;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
1714;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;8;
1719;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
1719;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;11;
1720;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;27;
1723;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;139;
1726;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;
1726;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;118;
1731;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
1731;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;52;
1734;0;;0;;;compania;126;tiempo;0;NAS;0;seguridad;0;previo;0;
1734;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
1748;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;
1748;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
1755;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
1755;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;60;
1775;0;;0;;;compania;88;tiempo;0;NAS;0;seguridad;0;previo;0;
1782;0;;0;;;compania;0;tiempo;0;NAS;77;seguridad;0;previo;0;
1783;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
1784;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
1786;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
1790;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;134;
1796;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
1797;0;;0;;;compania;39;tiempo;0;NAS;0;seguridad;0;previo;0;
1797;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;
1799;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;
1799;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
1810;0;;0;;;compania;0;tiempo;0;NAS;101;seguridad;0;previo;0;
1811;0;;0;;;compania;0;tiempo;0;NAS;75;seguridad;0;previo;0;
1817;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;25;
1818;0;;0;;;compania;70;tiempo;0;NAS;0;seguridad;0;previo;0;
1820;0;;0;;;compania;12;tiempo;0;NAS;0;seguridad;0;previo;0;
1820;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
1820;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;
1830;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
1830;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;
